year,state,,state_fips,state_cen,state_ic,office,,stage,runoff,special,candidate,party,state_po,district,writein,mode,candidatevotes,totalvotes,unofficial,version,fusion_ticket,fb_ad_library_id
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,JENNIFER WEXTON,DEMOCRAT,VA,10,FALSE,TOTAL,268734,475546,FALSE,20210604,FALSE,191975737491988
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,ALISCIA N. ANDREWS,REPUBLICAN,VA,10,FALSE,TOTAL,206253,475546,FALSE,20210604,FALSE,116120593123742
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,GERALD E. CONNOLLY,DEMOCRAT,VA,11,FALSE,TOTAL,280725,393241,FALSE,20210604,FALSE,15224565129
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,MANGA A. ANANTATMULA,REPUBLICAN,VA,11,FALSE,TOTAL,111380,393241,FALSE,20210604,FALSE,110877643641159
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,H. MORGAN GRIFFITH,REPUBLICAN,VA,9,FALSE,TOTAL,271851,289274,FALSE,20210604,FALSE,109504242401933
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,JEFF A. JORDAN,REPUBLICAN,VA,8,FALSE,TOTAL,95365,397745,FALSE,20210604,FALSE,100926698205259
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,RICK LARSEN,DEMOCRAT,WA,2,FALSE,TOTAL,255252,404598,FALSE,20210604,FALSE,20809300888
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,DEREK KILMER,DEMOCRAT,WA,6,FALSE,TOTAL,247429,417216,FALSE,20210604,FALSE,107199049318619
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,JAIME HERRERA BEUTLER,REPUBLICAN,WA,3,FALSE,TOTAL,235579,417903,FALSE,20210604,FALSE,206613968946
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,DOUGLAS E. MCKINLEY,DEMOCRAT,WA,4,FALSE,TOTAL,102667,305263,FALSE,20210604,FALSE,1008896312491135
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,DAN NEWHOUSE,REPUBLICAN,WA,4,FALSE,TOTAL,202108,305263,FALSE,20210604,FALSE,309501559175104
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,DAVE WILSON,DEMOCRAT,WA,5,FALSE,TOTAL,155737,404360,FALSE,20210604,FALSE,1397002667218624
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,CATHY MCMORRIS RODGERS,REPUBLICAN,WA,5,FALSE,TOTAL,247815,404360,FALSE,20210604,FALSE,15351475322
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,MARILYN STRICKLAND,DEMOCRAT,WA,10,FALSE,TOTAL,167937,340407,FALSE,20210604,FALSE,103987634439727
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,BETH DOGLIO,DEMOCRAT,WA,10,FALSE,TOTAL,121040,340407,FALSE,20210604,FALSE,1486909554948411
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,TIMOTHY S. HAZELO,REPUBLICAN,WA,2,FALSE,TOTAL,148384,404598,FALSE,20210604,FALSE,107219774137789
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,CAROLYN LONG,DEMOCRAT,WA,3,FALSE,TOTAL,181347,417903,FALSE,20210604,FALSE,714227512101604
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,KIM SCHRIER,DEMOCRAT,WA,8,FALSE,TOTAL,213123,412112,FALSE,20210604,FALSE,1354622541311687
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,JESSE JENSEN,REPUBLICAN,WA,8,FALSE,TOTAL,198423,412112,FALSE,20210604,FALSE,104026664312800
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,ADAM SMITH,DEMOCRAT,WA,9,FALSE,TOTAL,258771,349050,FALSE,20210604,FALSE,95538659845
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,DOUG BASLER,REPUBLICAN,WA,9,FALSE,TOTAL,89697,349050,FALSE,20210604,FALSE,732956400060490
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,SUZAN K. DELBENE,DEMOCRAT,WA,1,FALSE,TOTAL,249944,426862,FALSE,20210604,FALSE,136326264034
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,"JEFFREY BEELER, SR.",REPUBLICAN,WA,1,FALSE,TOTAL,176407,426862,FALSE,20210604,FALSE,2030011463934948
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,ELIZABETH KREISELMAIER,REPUBLICAN,WA,6,FALSE,TOTAL,168783,417216,FALSE,20210604,FALSE,
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,PRAMILA JAYAPAL,DEMOCRAT,WA,7,FALSE,TOTAL,387109,466462,FALSE,20210604,FALSE,221401431386940
2020,WASHINGTON,,53,91,73,US HOUSE,,gen,FALSE,FALSE,CRAIG KELLER,REPUBLICAN,WA,7,FALSE,TOTAL,78240,466462,FALSE,20210604,FALSE,
2020,WEST VIRGINIA,,54,55,56,US HOUSE,,gen,FALSE,FALSE,CATHY KUNKEL,DEMOCRAT,WV,2,FALSE,TOTAL,100799,272994,FALSE,20210604,FALSE,161148394550824
2020,WEST VIRGINIA,,54,55,56,US HOUSE,,gen,FALSE,FALSE,ALEXANDER X. MOONEY,REPUBLICAN,WV,2,FALSE,TOTAL,172195,272994,FALSE,20210604,FALSE,109601955749456
2020,WEST VIRGINIA,,54,55,56,US HOUSE,,gen,FALSE,FALSE,HILARY TURNER,DEMOCRAT,WV,3,FALSE,TOTAL,64927,226668,FALSE,20210604,FALSE,111747450209594
2020,WEST VIRGINIA,,54,55,56,US HOUSE,,gen,FALSE,FALSE,CAROL D. MILLER,REPUBLICAN,WV,3,FALSE,TOTAL,161585,226668,FALSE,20210604,FALSE,347037792123123
2020,WEST VIRGINIA,,54,55,56,US HOUSE,,gen,FALSE,FALSE,NATALIE CLINE,DEMOCRAT,WV,1,FALSE,TOTAL,81177,261723,FALSE,20210604,FALSE,372448996803253
2020,WEST VIRGINIA,,54,55,56,US HOUSE,,gen,FALSE,FALSE,DAVID B. MCKINLEY,REPUBLICAN,WV,1,FALSE,TOTAL,180488,261723,FALSE,20210604,FALSE,224723288732
2020,WISCONSIN,,55,35,25,US HOUSE,,gen,FALSE,FALSE,SCOTT FITZGERALD,REPUBLICAN,WI,5,FALSE,TOTAL,265434,441599,FALSE,20210604,FALSE,103935277670393
2020,WISCONSIN,,55,35,25,US HOUSE,,gen,FALSE,FALSE,JESSICA J. KING,DEMOCRAT,WI,6,FALSE,TOTAL,164239,403333,FALSE,20210604,FALSE,
2020,WISCONSIN,,55,35,25,US HOUSE,,gen,FALSE,FALSE,GLENN GROTHMAN,REPUBLICAN,WI,6,FALSE,TOTAL,238874,403333,FALSE,20210604,FALSE,773301386014306
2020,WISCONSIN,,55,35,25,US HOUSE,,gen,FALSE,FALSE,GWEN MOORE,DEMOCRAT,WI,4,FALSE,TOTAL,232668,311697,FALSE,20210604,FALSE,146490545545796
2020,WISCONSIN,,55,35,25,US HOUSE,,gen,FALSE,FALSE,TIM ROGERS,REPUBLICAN,WI,4,FALSE,TOTAL,70769,311697,FALSE,20210604,FALSE,
2020,WISCONSIN,,55,35,25,US HOUSE,,gen,FALSE,FALSE,TOM PALZEWICZ,DEMOCRAT,WI,5,FALSE,TOTAL,175902,441599,FALSE,20210604,FALSE,484230975262860
2020,WISCONSIN,,55,35,25,US HOUSE,,gen,FALSE,FALSE,ROGER POLACK,DEMOCRAT,WI,1,FALSE,TOTAL,163170,401754,FALSE,20210604,FALSE,110828620426941
2020,WISCONSIN,,55,35,25,US HOUSE,,gen,FALSE,FALSE,BRYAN STEIL,REPUBLICAN,WI,1,FALSE,TOTAL,238271,401754,FALSE,20210604,FALSE,1504873886306347
2020,WISCONSIN,,55,35,25,US HOUSE,,gen,FALSE,FALSE,MARK POCAN,DEMOCRAT,WI,2,FALSE,TOTAL,318523,457205,FALSE,20210604,FALSE,183687801702144
2020,WISCONSIN,,55,35,25,US HOUSE,,gen,FALSE,FALSE,PETER THERON,REPUBLICAN,WI,2,FALSE,TOTAL,138306,457205,FALSE,20210604,FALSE,
2020,WISCONSIN,,55,35,25,US HOUSE,,gen,FALSE,FALSE,RON KIND,DEMOCRAT,WI,3,FALSE,TOTAL,199870,389618,FALSE,20210604,FALSE,6396394069
2020,WISCONSIN,,55,35,25,US HOUSE,,gen,FALSE,FALSE,DERRICK VAN ORDEN,REPUBLICAN,WI,3,FALSE,TOTAL,189524,389618,FALSE,20210604,FALSE,104099074492299
2020,WISCONSIN,,55,35,25,US HOUSE,,gen,FALSE,FALSE,AMANDA STUCK,DEMOCRAT,WI,8,FALSE,TOTAL,149558,417838,FALSE,20210604,FALSE,161356730701227
2020,WISCONSIN,,55,35,25,US HOUSE,,gen,FALSE,FALSE,MIKE GALLAGHER,REPUBLICAN,WI,8,FALSE,TOTAL,268173,417838,FALSE,20210604,FALSE,533125513515803
2020,WISCONSIN,,55,35,25,US HOUSE,,gen,FALSE,FALSE,TRICIA ZUNKER,DEMOCRAT,WI,7,FALSE,TOTAL,162741,415007,FALSE,20210604,FALSE,101295517956158
2020,WISCONSIN,,55,35,25,US HOUSE,,gen,FALSE,FALSE,THOMAS P. TIFFANY,REPUBLICAN,WI,7,FALSE,TOTAL,252048,415007,FALSE,20210604,FALSE,
2020,WYOMING,,56,83,68,US HOUSE,,gen,FALSE,FALSE,LYNNETTE GREY BULL,DEMOCRAT,WY,0,FALSE,TOTAL,66576,278503,FALSE,20210604,FALSE,112915307115298
2020,WYOMING,,56,83,68,US HOUSE,,gen,FALSE,FALSE,LIZ CHENEY,REPUBLICAN,WY,0,FALSE,TOTAL,185732,278503,FALSE,20210604,FALSE,548407915183371
